motor_rpms_0,motor_rpms_1,motor_rpms_2,motor_rpms_3,motor_rpms_4,motor_rpms_5,motor_rpms_6,motor_temps_0,motor_temps_1,motor_temps_2,motor_temps_3,motor_temps_4,motor_temps_5,motor_temps_6,latitude,longitude,altitude,roll,pitch,yaw,battery_levels_0,battery_levels_1,battery_levels_2,battery_levels_3,battery_temps_0,battery_temps_1,battery_temps_2,battery_temps_3,arm_status,gps_health_HDOP,gps_health_PDOP,gps_health_satellites,sensor_health_IMU,sensor_health_Altimeter,sensor_health_Magnetometer,sensor_health_PitotTube,errors_code,errors_desc,errors_source
2905,3179,3064,2920,3170,3161,2805,30.619966093369,30.950728113943473,30.653917443143396,31.056465044019713,29.937390496270154,30.0041717890794,30.184534614069232,13.0,77.6,150.0,0.0,0.0,315.2552811946822,100.0,100.0,100.0,100.0,29.75890990695357,29.477070188178235,29.523968401351745,29.600185866395574,False,1.55,1.66,9,1,1,1,1,,,
2900,2867,3170,3022,3060,2878,2824,30.701216093369002,31.029915613943473,30.752042443143395,31.145340044019715,30.028640496270153,30.0840467890794,30.26103461406923,13.0,77.6,150.0,0.0,0.0,315.2552811946822,99.99259964285714,99.99259964285714,99.99259964285714,99.99259964285714,29.759279924810713,29.47744020603538,29.52433841920889,29.600555884252717,True,1.5,1.99,10,1,1,1,1,,,
3009,2995,3266,3058,2938,3087,3199,30.789278593369,31.11710311394347,30.856167443143395,31.236465044019717,30.112265496270155,30.176984289079403,30.36097211406923,13.00000142050053,77.59999859210147,150.0,0.0,0.0,315.2552811946822,99.9849025,99.9849025,99.9849025,99.9849025,29.75966478195357,29.477825063178237,29.524723276351747,29.600940741395576,True,1.5,1.86,10,1,1,1,1,,,
3320,3206,3271,3157,3185,3094,3027,30.896778593369003,31.21747811394347,30.960604943143395,31.333777544019718,30.211327996270153,30.2703592890794,30.450159614069232,13.000004261501589,77.59999577630443,150.0,0.0,0.0,315.2552811946822,99.97695250000001,99.97695250000001,99.97695250000001,99.97695250000001,29.76006228195357,29.478222563178235,29.525120776351745,29.601338241395574,True,1.5,1.81,10,1,1,1,1,,,
3047,3227,3198,3043,3209,3358,3336,30.987216093369003,31.319165613943472,31.060479943143395,31.423965044019717,30.311890496270152,30.3802342890794,30.55865961406923,13.000008523003176,77.59999155260886,150.0,0.0,0.0,315.2552811946822,99.96894607142858,99.96894607142858,99.96894607142858,99.96894607142858,29.76046260338214,29.478622884606807,29.525521097780317,29.601738562824146,True,1.5,1.8,10,1,1,1,1,,,
3324,3018,3197,3374,3106,3083,3308,31.094966093369003,31.407790613943472,31.160292443143394,31.534840044019717,30.40601549627015,30.4729217890794,30.665409614069233,13.000012784504763,77.59998732891329,150.0,0.0,0.0,315.2552811946822,99.9609425,99.9609425,99.9609425,99.9609425,29.76086278195357,29.479023063178236,29.525921276351745,29.602138741395574,True,1.5,1.58,10,1,1,1,1,,,
3316,3263,3225,3145,3130,3126,3466,31.202216093369003,31.511728113943473,31.261854943143394,31.631402544019718,30.50164049627015,30.5682967890794,30.782034614069232,13.00001846650688,77.5999816973192,150.0,0.0,0.0,315.2552811946822,99.95284571428571,99.95284571428571,99.95284571428571,99.95284571428571,29.761267621239284,29.47942790246395,29.52632611563746,29.60254358068129,True,1.5,1.56,10,1,1,1,1,,,
3285,3190,3483,3190,3145,3454,3159,31.307528593369003,31.61110311394347,31.379542443143393,31.730777544019716,30.59820299627015,30.6841717890794,30.879472114069234,13.000025569009527,77.59997465782659,150.0,0.0,0.0,315.2552811946822,99.944665,99.944665,99.944665,99.944665,29.76167665695357,29.479836938178234,29.526735151351744,29.602952616395573,True,1.5,1.88,10,1,1,1,1,,,
3454,3236,3389,3314,3394,3558,3379,31.423403593369002,31.713353113943473,31.491354943143392,31.837902544019716,30.71032799627015,30.806546789079402,30.990659614069234,13.000034092012703,77.59996621043547,150.0,0.0,0.0,315.2552811946822,99.93619214285714,99.93619214285714,99.93619214285714,99.93619214285714,29.76210029981071,29.480260581035377,29.527158794208887,29.603376259252716,True,1.5,1.69,10,1,1,1,1,,,
3531,3294,3362,3382,3478,3324,3394,31.544091093369,31.819228113943474,31.601479943143392,31.949277544019715,30.827702996270148,30.9142967890794,31.102784614069233,13.000044035516407,77.59995635514582,150.0,0.0,0.0,315.2552811946822,99.92770464285714,99.92770464285714,99.92770464285714,99.92770464285714,29.762524674810713,29.48068495603538,29.52758316920889,29.603800634252718,True,1.5,1.76,10,1,1,1,1,,,
3669,3392,3559,3687,3336,3355,3533,31.673403593369002,31.931228113943472,31.723917443143392,32.079715044019714,30.936202996270147,31.0239842890794,31.223597114069232,13.00005539952064,77.59994509195765,150.0,0.0,0.0,315.2552811946822,99.91894357142857,99.91894357142857,99.91894357142857,99.91894357142857,29.762962728382142,29.481123009606808,29.528021222780318,29.604238687824147,True,1.5,1.77,10,1,1,1,1,,,
3614,3437,3614,3517,3354,3457,3529,31.799278593369003,32.046040613943475,31.849792443143393,32.199527544019716,31.045827996270148,31.140046789079403,31.34415961406923,13.000065343024344,77.599935236668,150.0,0.0,0.0,315.2552811946822,99.91018571428572,99.91018571428572,99.91018571428572,99.91018571428572,29.763400621239285,29.48156090246395,29.52845911563746,29.60467658068129,True,1.5,1.74,10,1,1,1,1,,,
